date,merchant,amount
10/11/2023,TRADER JOE'S #123,$420.05
05-27-2023,TRADER JOE'S #123,468.39 USD
09-02-2023,Spotify Premium,$272.87
12-20-2023,Chipotle Mexican Grill,$ 290.70
28-08-2023,PANERA BREAD #567,USD 318.86
2023-13-01,MCDONALD'S,153.30
2023-04-19,SBUX,$280.03
26/04/2023,Starbucks Coffee,$129.67
"November 14, 2023",STARBUCKS STORE 5678,192.31
2023-02-29,TRADER JOE'S #123,USD 15.65
2023-11-05,PANERA BREAD #567,259.44
04-27-2023,Uber Trip,  $271.31  
"January 15, 2023",SAFEWAY #456,$ 15.17
21/10/2023,EXXONMOBIL,  $18.93  
22-09-2023,WHOLE FOODS MKT,$325.53
"Jul 6th, 23",NETFLIX.COM,USD 270.44
"Sep 14, 2023",SAFEWAY #456,  $232.78  
"December 09, 2023",Chipotle Mexican Grill,$ 11.21
"Aug 13, 2023",MCDONALD'S,  $144.91  
27-07-2023,SAFEWAY #456,  $378.17  
"May 24, 2023",CHEVRON 67890,345.80
2023-03-24,SAFEWAY #456,$ 345.96
"Oct 28th, 23",AMAZON MKTPLACE,90.55 USD
13-10-2023,Target Store,$490.11
2023-05-11,McDonald's Restaurant,$343.23
2023-12-14,McDonalds,347.74
13-09-2023,UBER EATS,$ 318.10
"Feb 01, 2023",SBUX,$58.53
2023-04-02,In-N-Out Burger,335.36
01/01/2023,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,$12.345
"Jun 18th, 23",UBER EATS,$ 353.82
2023-02-29,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,$0.00
07/20/2023,Shell,329.73
2023-08-30,TGT*,282.17 USD
"February 28, 2023",TRADER JOE'S #123,121.31
18-12-2023,AMZ*Amazon.com,  $342.31  
2025-06-15,Comcast,$12.345
13/10/2023,EXXONMOBIL,$488.20
2023-09-23,WHOLE FOODS MKT,USD 114.97
"April 16, 2023",Starbucks,59.28
2023-07-24,COMCAST CABLE,$ 210.43
"Dec 11th, 23",SAFEWAY #456,$333.32
2023-04-18,SBUX,$ 290.23
"Jul 07, 2023",Starbucks,383.84 USD
"April 05, 2023",MCDONALD'S,$275.35
07-11-2023,MCD,78.36
12-04-2023,Uber Trip,209.15 USD
01-12-2023,PG&E Electric,490.25
03-12-2023,PANERA BREAD #567,$75.59
20/06/2023,AMAZON MKTPLACE,$344.83
12/20/2023,PANERA BREAD #567,$478.38
11/15/2023,Comcast,109.90 USD
05/06/2023,SAFEWAY #456,206.41
10-10-2023,123456789,Â¥1000
11-01-2023,CHEVRON 67890,  $383.80  
24-08-2023,Chipotle Mexican Grill,214.66 USD
2023-05-04,Shell,$ 253.20
"Apr 11, 2023",CHEVRON 67890,  $297.17  
05-30-2023,AMAZON MKTPLACE,337.63
"Mar 25th, 23",MCD,  $149.20  
01/20/2023,Uber Trip,455.70 USD
06/17/2023,Chipotle Mexican Grill,$472.18
12-05-2023,CHIPOTLE 1234,485.80 USD
2023-04-01,TRADER JOE'S #123,108.53 USD
2023-11-29,AMC THEATRES,298.63 USD
"Apr 4th, 23",Target Store,373.03
09/05/2023,PG&E Electric,$405.84
10-05-2023,PANERA BREAD #567,$212.15
"October 13, 2023",Uber Technologies,$ 213.06
09-05-2023,Chipotle Mexican Grill,USD 223.47
"Mar 29, 2023",Uber Trip,$85.81
22-06-2023,SBUX,$495.91
"May 21th, 23",BP Gas Station,346.84 USD
20-02-2023,TGT*,98.52
07-01-2023,PANERA BREAD #567,$156.75
17-03-2023,Target Store,USD 85.36
15-06-2023,Whole Foods,  $309.92  
10-04-2023,PANERA BREAD #567,36.85
04/01/2023,AMZ*Amazon.com,401.35 USD
23/12/2023,McDonalds,$381.02
2025-06-15,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,$0.00
01/01/2023,Target Store,489.13
07-28-2023,McDonalds,USD 248.76
08-02-2023,McDonald's #12345,USD 296.28
"December 15, 2023",AT&T Wireless,$178.36
12-08-2023,Amazon,  $413.77  
"Apr 28th, 23",McDonald's #12345,247.43
04/07/2023,NETFLIX.COM,16.84
18-12-2023,Uber Trip,$75.35
"Jan 05, 2023",Uber Trip,$20.34
"May 25th, 23",TARGET.COM,  $240.75  
2023-04-23,Starbucks,  $474.11  
"Jun 19th, 23",CHEVRON 67890,40.23 USD
09/17/2023,PACIFIC GAS & ELECTRIC,USD 203.26
"Mar 27th, 23",Chipotle Mexican Grill,462.50
04/15/2023,uber,$ 377.88
"Feb 01, 2023",AMAZON.COM,USD 50.03
"December 23, 2023",STARBUCKS #1234,23.24
"April 11, 2023",Target,$320.85
"December 06, 2023",Amazon Prime,181.39
